datetime,test case,p,mesh family,fine m,solvers m,coarse m,solver,random rhs,solution warmup steps,solution measurement steps,solution repetitions,DoFs,matrix nnz,residual norm,metadata,setup metadata,solve times,matrix and DOF map copy times,matrix permute times,solver setup times,rhs copy and permute times,solution permute and copy times,exception
2025-12-26T12:26:56.643939+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"AMGX(CG_L1_TRUNC, None)",False,0,1,10,1572864,18855936,1.6724253302195411e-10,{},,"[141.838623046875, 141.66680908203125, 141.6976318359375, 141.6637420654297, 141.64956665039062, 141.6689910888672, 141.76124572753906, 141.72915649414062, 141.62413024902344, 141.8131561279297]",[26.553375244140625],[846.047119140625],[186.52928161621094],[1.472000002861023],[1.2454400062561035],
2025-12-26T12:27:00.574059+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(AdditiveSchwarz(torch.float32, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=False)",False,0,1,10,1572864,18855936,1.91976475617095e-10,"{'iterations': 62, 'residual norms': [0.21659692317542173, 9.639761587935407, 7.494123907702501, 5.510761514380833, 0.9631678749251841, 0.3201214550601516, 0.11305114404683059, 0.05517420034477477, 0.06832644526193822, 0.06271347269840417, 0.03123836828065664, 0.017297770629074363, 0.008624106267957392, 0.00934322413426627, 0.009013907892386352, 0.005482560230139914, 0.0025619990370163636, 0.0015395392527832094, 0.0011358982871739521, 0.001474629858606694, 0.0006381173797043581, 0.00032109842453144653, 0.00022981610466523778, 0.0002498191652964188, 0.00015858813671396774, 0.00012041633474266801, 7.218087173193471e-05, 2.7069737890807665e-05, 2.813498165070271e-05, 2.8988635065187582e-05, 1.223035189036171e-05, 9.949666545627289e-06, 5.0705871806101634e-06, 3.7217243022153278e-06, 3.6196558003612964e-06, 2.905266179371739e-06, 1.7142555929183318e-06, 1.0812169698851413e-06, 6.400612815046224e-07, 5.664430079682657e-07, 3.973555080690206e-07, 3.1595197834987235e-07, 1.947423447119193e-07, 1.2866059046055483e-07, 1.005427911794238e-07, 8.638388616374212e-08, 4.808712433162358e-08, 2.870968146238511e-08, 2.5642793905631038e-08, 2.0926591990078007e-08, 1.3244560992547554e-08, 1.0204158927787686e-08, 6.397145243774067e-09, 3.454920308376534e-09, 2.818709756996246e-09, 2.7516190775789603e-09, 1.7033647078328522e-09, 1.0234586913872647e-09, 7.201395551391086e-10, 4.881501740914019e-10, 4.113335532104735e-10, 3.129871274065068e-10, 1.9197266862191838e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[132.63885498046875, 132.54722595214844, 132.46470642089844, 133.1702117919922, 133.5556182861328, 133.5996856689453, 133.41065979003906, 133.54432678222656, 133.0445098876953, 132.53135681152344]",[26.44278335571289],[849.28759765625],[1274.465087890625],[1.2287360429763794],[1.1974719762802124],
2025-12-26T12:27:04.273234+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS), bsr_matmul=False)",False,0,1,10,1572864,18855936,1.6087445270321423e-10,"{'iterations': 34, 'residual norms': [9.635907657229245, 7.286631415900753, 2.060833624562056, 0.5321200000877131, 0.15038981940511195, 0.09402279617850541, 0.09372308182398033, 0.035376130186506635, 0.009654124530016017, 0.0030954071437169777, 0.0016025174181080572, 0.0012094248907766451, 0.000651509018354304, 0.00011866742175643759, 5.543526005785327e-05, 2.2378495314761796e-05, 2.3992319708998828e-05, 7.381634120852743e-06, 3.2993290957582674e-06, 1.682922630673663e-06, 1.1400092128970005e-06, 7.908828135627021e-07, 3.1456037148933295e-07, 1.8649604335260322e-07, 7.133545954317897e-08, 4.865950501292653e-08, 2.9528527579138413e-08, 1.1224710595434716e-08, 4.9276980107719984e-09, 3.614738368955743e-09, 2.174928218495755e-09, 1.0337454454961756e-09, 4.657863866999268e-10, 2.3304148082364357e-10, 1.6087246616546306e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[105.46249389648438, 105.40016174316406, 105.27708435058594, 105.26656341552734, 105.29254150390625, 105.35794830322266, 105.31613159179688, 105.31423950195312, 105.21046447753906, 105.20521545410156]",[26.34592056274414],[849.5103759765625],[1347.45703125],[3.1614720821380615],[1.1827839612960815],
2025-12-26T12:27:06.978907+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=False)",False,0,1,10,1572864,18855936,1.672387545077964e-10,"{'iterations': 36, 'residual norms': [0.21659692317542173, 5.418590890798718, 3.1449071040037517, 1.8804379680290764, 1.0102372803634405, 0.45857656500849975, 0.20531805222218175, 0.09809588004427555, 0.05038625534139075, 0.025788013977568282, 0.012426631815144301, 0.006172078602177511, 0.0031847195094409256, 0.0015184199990526694, 0.00071676473777831, 0.0003633383402922651, 0.00018921771626373757, 9.354076107429095e-05, 4.528343454826903e-05, 2.236236352044009e-05, 1.1410952592429516e-05, 5.78945485896258e-06, 2.8649295922632465e-06, 1.4108005770897624e-06, 7.016731611682083e-07, 3.5120746994787133e-07, 1.7668718716110735e-07, 8.890744996727312e-08, 4.401211386738519e-08, 2.1710787746059116e-08, 1.0826719133936947e-08, 5.450571995151476e-09, 2.7024090688082877e-09, 1.3452549802092287e-09, 6.757484053353698e-10, 3.3853894009525686e-10, 1.672365437877394e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[123.61430358886719, 123.22892761230469, 123.28457641601562, 123.42864227294922, 123.28857421875, 123.21148681640625, 123.50150299072266, 123.21369934082031, 123.2540512084961, 123.35446166992188]",[26.807296752929688],[852.7154541015625],[148.07107543945312],[1.4421119689941406],[1.181439995765686],
2025-12-26T12:27:10.168357+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S9,C8,C8,"CG(AMGX(L1_TRUNC, None), bsr_matmul=False)",False,0,1,10,1572864,18855936,1.6724209503944337e-10,"{'iterations': 36, 'residual norms': [0.21659692317542173, 5.418616339745639, 3.1449224751582148, 1.8804473507291126, 1.0102405228577336, 0.4585785627851092, 0.20531920534422224, 0.09809631678221167, 0.050386493778974493, 0.025788173060073732, 0.012426708808800981, 0.006172118344158971, 0.003184740083699717, 0.001518429548235341, 0.0007167696324447882, 0.00036334044461080024, 0.00018921879866193837, 9.354144738555345e-05, 4.528372877494509e-05, 2.2362484158137125e-05, 1.1411029412090262e-05, 5.789496216241002e-06, 2.864946238843899e-06, 1.4108100540957134e-06, 7.016784102955475e-07, 3.5120980823404693e-07, 1.7668826615073815e-07, 8.890803832228281e-08, 4.401239938757275e-08, 2.171092227092045e-08, 1.0826781206084055e-08, 5.450602863060422e-09, 2.702425905713761e-09, 1.3452624424585149e-09, 6.757517200991346e-10, 3.385406435148942e-10, 1.6723746444447042e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[167.66355895996094, 167.7907257080078, 167.9277801513672, 167.9228515625, 167.46432495117188, 167.3297576904297, 167.26626586914062, 167.30307006835938, 167.37939453125, 167.2756805419922]",[26.731775283813477],[846.447265625],[195.647705078125],[1.4470720291137695],[1.1804800033569336],
2025-12-26T12:27:19.478120+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"CG(AdditiveSchwarz(torch.float32, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,6291456,75460608,9.04882654644035e-11,"{'iterations': 63, 'residual norms': [0.108308620567285, 9.63751491728128, 7.395120122132934, 4.621595628939692, 0.848523833591789, 0.25626330838387207, 0.0874153010318781, 0.037403578461182786, 0.05224658871434194, 0.04619089822093822, 0.02565178786332053, 0.011307482647852404, 0.006122110639892015, 0.006558755868803222, 0.006673940152691188, 0.003486813113501064, 0.0017183031343127354, 0.0011986544028243673, 0.0008407908370467456, 0.0009607661944150526, 0.0005101528485836163, 0.00024041305094117668, 0.00014820819156134872, 0.00018523701523709066, 9.959904407766703e-05, 9.255059342502575e-05, 3.8142531668618116e-05, 1.7858638611602118e-05, 2.403098011969372e-05, 1.6864781113818717e-05, 8.952421753465919e-06, 7.0123872315271534e-06, 3.706602698904038e-06, 2.8002913874127053e-06, 2.70158476773009e-06, 1.910572473271965e-06, 1.2903467151783257e-06, 7.317325257481945e-07, 5.595999420009813e-07, 4.112885358808171e-07, 3.1103826750366217e-07, 2.0296718844809294e-07, 1.4433842662520049e-07, 9.205896022108794e-08, 8.924113907778093e-08, 5.962296290049736e-08, 3.429937147656427e-08, 2.0141846600655375e-08, 1.9409117952011507e-08, 1.3107181860199301e-08, 1.0170914919210641e-08, 7.592936663831968e-09, 4.39553107310825e-09, 2.370795168748327e-09, 2.1763507179194287e-09, 1.9820471891865922e-09, 1.1048426208312226e-09, 7.387324268932786e-10, 5.155408750521383e-10, 3.84188740625002e-10, 3.1017421855181205e-10, 2.067608649202275e-10, 1.327463850579261e-10, 9.046155861903927e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[740.4061889648438, 424.1237487792969, 423.97344970703125, 423.9407043457031, 423.9729919433594, 424.1194763183594, 424.2299499511719, 423.92279052734375, 424.02569580078125, 423.9385681152344]",[90.91641235351562],[1106.7901611328125],[2126.24267578125],[5.325632095336914],[4.328415870666504],
2025-12-26T12:27:26.999012+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"CG(HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS), bsr_matmul=True)",False,0,1,10,6291456,75460608,1.0797303055944268e-10,"{'iterations': 34, 'residual norms': [9.6365665054874, 7.288121239971511, 1.8511884425091771, 0.4332770076390012, 0.11232372488045093, 0.06862304612209662, 0.06430409580463953, 0.027479607546643522, 0.006850342647059124, 0.0022073019795379564, 0.0010214968621050043, 0.0009003491615170167, 0.0005169479740126948, 5.840039369237094e-05, 3.568211792096634e-05, 1.2672688003369707e-05, 1.3566269887457154e-05, 4.358527015297909e-06, 2.0734042055413894e-06, 9.179929522502543e-07, 5.990385487378814e-07, 4.478830018336381e-07, 1.9879671893357318e-07, 1.259154189703638e-07, 5.766919107425116e-08, 4.192594384825922e-08, 2.094769398534986e-08, 7.925976630120253e-09, 3.780863630650918e-09, 2.6520131128747953e-09, 1.5337021915285177e-09, 7.59506999137528e-10, 3.6065019751554406e-10, 1.6421100076654282e-10, 1.0796032200090627e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[386.422119140625, 296.18212890625, 296.6690368652344, 297.0578918457031, 296.4040832519531, 296.16168212890625, 296.204833984375, 296.33056640625, 296.7502136230469, 296.63031005859375]",[91.24256134033203],[1099.810791015625],[2444.32763671875],[5.165984153747559],[4.294047832489014],
2025-12-26T12:27:34.482856+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=True)",False,0,1,10,6291456,75460608,7.181134873799287e-11,"{'iterations': 38, 'residual norms': [0.108308620567285, 5.4414205580815045, 3.2885242427324166, 2.0020032260593816, 1.0582357155942572, 0.4792512842267183, 0.21822034339492077, 0.10623187626900253, 0.054507756755858665, 0.027769508008613244, 0.01366992170356136, 0.00687891166593138, 0.0035649905808717948, 0.0016999237023000938, 0.0008022531276147764, 0.00041016360202393207, 0.00021721959707574615, 0.00010783790449920388, 5.2047575258714346e-05, 2.5932738108597898e-05, 1.3293786671237225e-05, 6.749056432443528e-06, 3.3795864863492157e-06, 1.7019995584487609e-06, 8.672695381964395e-07, 4.420255854876182e-07, 2.2741405686457478e-07, 1.1813689925160151e-07, 6.076282157642044e-08, 3.092837457494634e-08, 1.5871753133418372e-08, 8.15383234263202e-09, 4.148028240287964e-09, 2.125953220850666e-09, 1.08772481198112e-09, 5.496066827152346e-10, 2.764141114423359e-10, 1.4005019880349522e-10, 7.17890714617392e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[570.4620361328125, 477.3011169433594, 475.3667907714844, 475.6228942871094, 477.737060546875, 476.0784912109375, 475.3146667480469, 476.4622802734375, 478.1235656738281, 476.618408203125]",[92.54550170898438],[1120.6278076171875],[552.1362915039062],[5.386752128601074],[4.27564811706543],
2025-12-26T12:27:43.881237+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"CG(AMGX(L1_TRUNC, None), bsr_matmul=True)",False,0,1,10,6291456,75460608,7.126090852601349e-11,"{'iterations': 38, 'residual norms': [0.108308620567285, 5.404551024833249, 3.26774487045905, 1.9879864958348212, 1.0507455139013955, 0.47523858137123304, 0.21636949183906418, 0.10536570221507371, 0.0541403552496547, 0.027533161253205717, 0.013549800442011201, 0.006827285452994601, 0.0035364496594153046, 0.0016846491706269803, 0.0007958210261478589, 0.0004071061627848091, 0.00021571262439989405, 0.00010702569363909027, 5.163176774480145e-05, 2.577195289452329e-05, 1.322192114242357e-05, 6.696389271092203e-06, 3.3570256660580357e-06, 1.6925408812461656e-06, 8.614808367642117e-07, 4.3909395148097504e-07, 2.2616570250072654e-07, 1.1741540705891997e-07, 6.035680508247512e-08, 3.070429740070923e-08, 1.5750073648880487e-08, 8.086574077958884e-09, 4.1081574775551465e-09, 2.105587574635061e-09, 1.0781709047218506e-09, 5.44558853239546e-10, 2.7366801504636156e-10, 1.3883745388221499e-10, 7.123761365206441e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[743.2310180664062, 648.6399536132812, 648.4081420898438, 648.0655517578125, 648.2676391601562, 647.8726806640625, 647.9857177734375, 648.348388671875, 650.3549194335938, 648.2818603515625]",[91.5000991821289],[1113.388427734375],[694.226806640625],[5.312511920928955],[4.336927890777588],
2025-12-26T12:27:52.149932+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"AMGX(CG_L1_TRUNC, None)",False,0,1,10,6291456,75460608,7.126097672615817e-11,{},,"[549.2732543945312, 549.416259765625, 549.027099609375, 548.9493408203125, 549.1473999023438, 549.0253295898438, 549.004150390625, 549.2056274414062, 549.0739135742188, 548.9678344726562]",[92.68649291992188],[1151.184814453125],[581.9467163085938],[5.27894401550293],[4.4007039070129395],
2025-12-26T12:28:00.612250+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"CG(AdditiveSchwarz(torch.float32, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=False)",False,0,1,10,6291456,75460608,9.048578733787768e-11,"{'iterations': 63, 'residual norms': [0.108308620567285, 9.637515663972199, 7.395121495842211, 4.621595131678154, 0.8485236536452895, 0.256264034599024, 0.08741529454768585, 0.037403606939485017, 0.052246566393272346, 0.04618854614559482, 0.025651533210673406, 0.011307448026632728, 0.006122109024572383, 0.006558795734889225, 0.006673889888377257, 0.003486779109636146, 0.0017183073094456415, 0.0011986371877695126, 0.0008407927064081851, 0.0009607688926893133, 0.0005101519931045282, 0.00024041228705663835, 0.00014820743535586347, 0.00018523899990629655, 9.959803687000964e-05, 9.25509488248768e-05, 3.8140528298491194e-05, 1.7858655966779956e-05, 2.4030965111445624e-05, 1.686426477568623e-05, 8.952377216704499e-06, 7.012371033036896e-06, 3.7066096021747714e-06, 2.8003169808156545e-06, 2.7015914410787244e-06, 1.910551896742484e-06, 1.2903336635904288e-06, 7.317148998118733e-07, 5.595991432940032e-07, 4.1126917106494716e-07, 3.110355474029269e-07, 2.0296239837765957e-07, 1.4433813642932336e-07, 9.205741541306614e-08, 8.924205350832392e-08, 5.962212663401794e-08, 3.4298861470124925e-08, 2.014186518342336e-08, 1.940918719208721e-08, 1.3107090593847634e-08, 1.0170771378963034e-08, 7.59280965703053e-09, 4.395296284136159e-09, 2.3707415119063104e-09, 2.1763552395637863e-09, 1.9819816943393073e-09, 1.1047859463134783e-09, 7.387213457243991e-10, 5.155312716848856e-10, 3.841824334535197e-10, 3.101716881947791e-10, 2.0675586298553182e-10, 1.3274256644794766e-10, 9.045871581987576e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[442.8565673828125, 441.5614013671875, 441.357421875, 442.4161376953125, 442.34991455078125, 441.44183349609375, 441.3841857910156, 442.1907958984375, 442.47381591796875, 441.4665222167969]",[93.74009704589844],[1163.7445068359375],[1939.7152099609375],[5.087711811065674],[4.380288124084473],
2025-12-26T12:28:08.084490+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"CG(HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS), bsr_matmul=False)",False,0,1,10,6291456,75460608,1.0797575990211533e-10,"{'iterations': 34, 'residual norms': [9.636566505487396, 7.288121239971589, 1.851188442509192, 0.43327700763900884, 0.1123237248804555, 0.06862304612209563, 0.06430409580463513, 0.027479607546641333, 0.006850342647058659, 0.0022073019795383923, 0.0010214968621010503, 0.0009003491615105479, 0.0005169479740080273, 5.8400393691716193e-05, 3.568211791949343e-05, 1.2672688002267242e-05, 1.3566269880874613e-05, 4.358527012260375e-06, 2.0734042039398424e-06, 9.17992951604765e-07, 5.990385476250163e-07, 4.4788299997838964e-07, 1.987967180913857e-07, 1.2591541902411154e-07, 5.766919159255897e-08, 4.192594530608897e-08, 2.094769501503698e-08, 7.925977162266473e-09, 3.7808649517242274e-09, 2.652016311496231e-09, 1.5337057737716818e-09, 7.595098957164279e-10, 3.606520092193345e-10, 1.642124734524334e-10, 1.0796211017211568e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[306.8482666015625, 306.4478454589844, 305.9573974609375, 305.8411560058594, 305.88433837890625, 306.16070556640625, 306.17987060546875, 306.48162841796875, 305.9322204589844, 305.77325439453125]",[92.07830047607422],[1123.171142578125],[2321.188720703125],[10.84768009185791],[4.281888008117676],
2025-12-26T12:28:15.477331+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=False)",False,0,1,10,6291456,75460608,7.181287475209764e-11,"{'iterations': 38, 'residual norms': [0.108308620567285, 5.441420558082672, 3.2885242472548875, 2.0020032286560037, 1.0582357196012688, 0.479251287298972, 0.21822034469041282, 0.10623187685778535, 0.054507757377545, 0.02776950828293064, 0.013669921847169635, 0.006878911752592756, 0.003564990630412807, 0.0016999237035586817, 0.0008022531243526571, 0.0004101636033341076, 0.00021721959530753764, 0.00010783790405341517, 5.2047575074678e-05, 2.5932738166421642e-05, 1.329378662171031e-05, 6.749056378041734e-06, 3.379586472883384e-06, 1.701999568923556e-06, 8.672695410020063e-07, 4.4202558436266316e-07, 2.2741405612987762e-07, 1.1813689885306353e-07, 6.076282097939595e-08, 3.092837422780113e-08, 1.587175292412612e-08, 8.1538322521166e-09, 4.148028236907881e-09, 2.125953235921945e-09, 1.0877248188883609e-09, 5.496066884097045e-10, 2.764141135257455e-10, 1.4005019963512395e-10, 7.178907231596129e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[481.4114685058594, 480.5069580078125, 480.47802734375, 481.2802734375, 480.7257995605469, 480.5632019042969, 480.9187316894531, 480.625, 480.3359680175781, 480.347900390625]",[92.74211120605469],[1132.4237060546875],[434.455810546875],[5.304319858551025],[4.311456203460693],
2025-12-26T12:28:24.693971+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,C9,C9,"CG(AMGX(L1_TRUNC, None), bsr_matmul=False)",False,0,1,10,6291456,75460608,7.126087419757777e-11,"{'iterations': 38, 'residual norms': [0.108308620567285, 5.404551024833261, 3.267744870459058, 1.9879864958348223, 1.0507455139013977, 0.4752385813712338, 0.2163694918390644, 0.10536570221507381, 0.05414035524965474, 0.027533161253205714, 0.01354980044201119, 0.006827285452994596, 0.0035364496594153033, 0.0016846491706269796, 0.0007958210261478583, 0.00040710616278480876, 0.00021571262439989383, 0.00010702569363909011, 5.163176774480136e-05, 2.5771952894523237e-05, 1.3221921142423542e-05, 6.696389271092186e-06, 3.357025666058026e-06, 1.6925408812461601e-06, 8.614808367642084e-07, 4.390939514809731e-07, 2.2616570250072543e-07, 1.1741540705891934e-07, 6.035680508247477e-08, 3.0704297400709046e-08, 1.5750073648880394e-08, 8.086574077958834e-09, 4.108157477555122e-09, 2.1055875746350488e-09, 1.0781709047218446e-09, 5.445588532395434e-10, 2.736680150463604e-10, 1.388374538822145e-10, 7.123761365206418e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[648.7630004882812, 648.568115234375, 648.501220703125, 648.5079956054688, 648.6968383789062, 648.5303955078125, 648.5428466796875, 648.9432983398438, 648.5266723632812, 649.0682373046875]",[92.1448974609375],[1130.02685546875],[583.8674926757812],[5.273759841918945],[4.343200206756592],
